id,edad,monto,fraude
1,50.0,743.61,1
2,35.0,422.11,1
3,55.0,411.44,1
4,40.0,575.65,0
5,50.0,886.77,0
6,,516.19,0
7,30.0,416.71,0
8,50.0,671.5,1
9,55.0,643.63,0
10,40.0,309.71,0
11,35.0,392.77,0
12,55.0,719.31,0
13,55.0,585.6,0
14,30.0,6.06,0
15,45.0,596.4,0
16,40.0,685.29,0
17,25.0,332.48,0
18,55.0,635.44,0
19,45.0,874.46,0
20,25.0,579.27,0
21,40.0,374.88,0
22,20.0,395.51,0
23,,502.61,0
24,45.0,575.55,1
25,60.0,512.56,0
26,20.0,600.32,0
27,,470.61,0
28,30.0,536.12,0
29,50.0,692.96,0
30,35.0,287.03,0
31,60.0,521.74,0
32,30.0,521.15,0
33,40.0,684.13,0
34,30.0,454.66,0
35,50.0,630.61,0
36,40.0,720.54,0
37,60.0,130.04,0
38,50.0,733.73,0
39,25.0,302.92,0
40,35.0,281.21,0
41,60.0,-75.89,0
42,25.0,339.36,0
43,,499.03,0
44,60.0,423.34,0
45,,407.49,0
46,40.0,277.5,0
47,25.0,673.45,0
48,35.0,691.68,0
49,50.0,583.62,1
50,55.0,122.69,0
51,30.0,954.67,0
52,20.0,529.39,0
53,35.0,607.92,1
54,25.0,200.34,1
55,55.0,497.71,0
56,35.0,582.67,0
57,25.0,471.82,0
58,45.0,674.43,0
59,45.0,760.07,0
60,,231.3,0
61,35.0,670.02,1
62,45.0,578.87,0
63,25.0,499.06,0
64,,185.84,0
65,25.0,795.97,1
66,,579.35,1
67,35.0,143.35,0
68,55.0,451.37,0
69,50.0,565.44,0
70,60.0,601.32,0
71,55.0,474.48,0
72,40.0,568.32,0
73,25.0,923.78,0
74,40.0,809.31,0
75,55.0,310.1,0
76,,380.62,0
77,60.0,477.76,0
78,60.0,150.19,0
79,20.0,231.72,0
80,60.0,175.66,0
81,50.0,270.46,0
82,60.0,777.92,0
83,55.0,328.95,0
84,20.0,294.59,0
85,55.0,676.57,0
86,55.0,410.14,1
87,30.0,583.73,0
88,20.0,354.36,0
89,55.0,139.62,1
90,30.0,593.54,0
91,30.0,189.71,0
92,20.0,397.9,0
93,40.0,353.41,0
94,,539.07,0
95,50.0,388.81,0
96,,474.45,0
97,60.0,187.89,1
98,50.0,900.07,0
99,60.0,259.97,0
100,55.0,740.28,0
101,25.0,529.97,0
102,20.0,528.18,0
103,50.0,570.88,0
104,50.0,123.94,0
105,55.0,693.28,0
106,40.0,397.81,0
107,30.0,742.08,0
108,55.0,469.75,0
109,45.0,425.1,0
110,30.0,241.76,0
111,20.0,346.9,1
112,30.0,584.46,0
113,40.0,238.42,0
114,30.0,101.88,0
115,20.0,328.49,0
116,40.0,668.0,0
117,,856.26,0
118,50.0,364.52,0
119,50.0,190.23,0
120,60.0,431.37,0
121,,536.77,0
122,,615.58,0
123,30.0,926.93,0
124,50.0,545.37,0
125,20.0,831.09,0
126,35.0,407.41,0
127,35.0,517.31,0
128,40.0,381.42,0
129,50.0,364.0,0
130,50.0,447.32,0
131,35.0,443.87,1
132,50.0,379.2,0
133,30.0,390.15,0
134,45.0,719.36,0
135,25.0,922.62,0
136,,400.32,0
137,60.0,435.12,0
138,40.0,604.92,0
139,45.0,1137.41,0
140,35.0,516.83,1
141,,694.53,0
142,50.0,808.89,1
143,60.0,568.81,0
144,50.0,685.25,0
145,20.0,621.57,0
146,20.0,706.5,0
147,60.0,293.12,0
148,60.0,540.86,0
149,35.0,596.24,0
150,60.0,593.41,1
151,30.0,727.4,0
152,50.0,589.38,0
153,45.0,271.01,0
154,55.0,618.26,0
155,60.0,323.38,0
156,40.0,360.12,0
157,20.0,416.3,0
158,30.0,477.72,0
159,,191.25,0
160,55.0,723.38,0
161,45.0,268.9,0
162,55.0,814.02,0
163,60.0,275.01,0
164,35.0,756.38,0
165,20.0,494.32,0
166,20.0,156.72,0
167,,291.41,0
168,35.0,765.29,0
169,50.0,589.73,0
170,25.0,484.25,0
171,30.0,56.65,0
172,20.0,777.91,0
173,40.0,874.08,0
174,20.0,837.6,0
175,55.0,376.95,1
176,20.0,576.56,0
177,20.0,598.43,0
178,25.0,194.51,0
179,25.0,536.1,0
180,45.0,714.21,0
181,50.0,652.9,0
182,40.0,277.77,0
183,20.0,327.48,0
184,20.0,658.12,0
185,30.0,626.57,0
186,25.0,49.17,0
187,40.0,8.68,0
188,,484.69,0
189,45.0,382.07,0
190,50.0,440.34,0
191,35.0,417.74,0
192,50.0,696.8,0
193,55.0,520.71,0
194,20.0,553.53,0
195,45.0,231.54,0
196,55.0,-172.82,0
197,40.0,724.71,0
198,35.0,928.64,0
199,25.0,431.48,1
200,45.0,549.86,0
